InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536097,PRD1009,WOODEN PHOTO FRAME,7,2024-07-19 16:51:00,74.39,10018,United Kingdom
536097,PRD1023,EMBROIDERED CUSHION,10,2024-07-19 16:51:00,7.72,10018,United Kingdom
536098,PRD1020,ENAMEL MUG SET,10,2024-08-07 17:58:00,53.39,10018,United Kingdom
536098,PRD1015,LEATHER KEY FOB,11,2024-08-07 17:58:00,25.75,10018,United Kingdom
536098,PRD1004,STRIPED COTTON TOTE,11,2024-08-07 17:58:00,62.73,10018,United Kingdom
536099,PRD1012,COTTON TEA TOWEL,2,2024-04-19 08:45:00,66.11,10018,United Kingdom
536099,PRD1014,RETRO TIN SIGN,10,2024-04-19 08:45:00,7.85,10018,United Kingdom
536099,PRD1007,SMALL GLASS JAR,2,2024-04-19 08:45:00,48.74,10018,United Kingdom
536099,PRD1021,WOODEN TOY TRAIN,6,2024-04-19 08:45:00,40.71,10018,United Kingdom
536099,PRD1001,RED RETRO ALARM CLOCK,11,2024-04-19 08:45:00,8.3,10018,United Kingdom
536100,PRD1018,FELT CHRISTMAS STOCKING,2,2024-05-21 11:39:00,15.59,10018,United Kingdom
536100,PRD1013,CERAMIC PLANT POT,11,2024-05-21 11:39:00,71.42,10018,United Kingdom
536101,PRD1014,RETRO TIN SIGN,7,2024-05-02 17:37:00,7.85,10018,United Kingdom
536101,PRD1007,SMALL GLASS JAR,8,2024-05-02 17:37:00,48.74,10018,United Kingdom
536101,PRD1018,FELT CHRISTMAS STOCKING,9,2024-05-02 17:37:00,15.59,10018,United Kingdom
536101,PRD1016,PAPER GIFT TAGS SET,4,2024-05-02 17:37:00,27.14,10018,United Kingdom
536101,PRD1020,ENAMEL MUG SET,5,2024-05-02 17:37:00,53.39,10018,United Kingdom
536102,PRD1008,KNITTED WOOL SCARF,6,2024-04-19 14:45:00,77.29,10018,United Kingdom
536102,PRD1013,CERAMIC PLANT POT,11,2024-04-19 14:45:00,71.42,10018,United Kingdom
536102,PRD1010,TIN STORAGE CANISTER,6,2024-04-19 14:45:00,35.36,10018,United Kingdom
536102,PRD1006,METAL WALL CLOCK,1,2024-04-19 14:45:00,55.02,10018,United Kingdom
536103,PRD1001,RED RETRO ALARM CLOCK,3,2024-07-04 17:03:00,7.36,10019,United Kingdom
536103,PRD1018,FELT CHRISTMAS STOCKING,8,2024-07-04 17:03:00,13.82,10019,United Kingdom
536103,PRD1005,PAPER PARTY BUNTING,5,2024-07-04 17:03:00,30.19,10019,United Kingdom
536104,PRD1003,BLUE GLASS VASE,7,2024-07-12 12:55:00,25.23,10019,United Kingdom
536104,PRD1011,GLASS CANDLE HOLDER,5,2024-07-12 12:55:00,51.45,10019,United Kingdom
536104,PRD1020,ENAMEL MUG SET,8,2024-07-12 12:55:00,47.35,10019,United Kingdom
536104,PRD1004,STRIPED COTTON TOTE,4,2024-07-12 12:55:00,55.63,10019,United Kingdom
536105,PRD1019,SILK SCARF,6,2024-09-02 17:39:00,36.01,10019,United Kingdom
536105,PRD1013,CERAMIC PLANT POT,9,2024-09-02 17:39:00,63.34,10019,United Kingdom
536105,PRD1015,LEATHER KEY FOB,7,2024-09-02 17:39:00,22.84,10019,United Kingdom
536105,PRD1001,RED RETRO ALARM CLOCK,11,2024-09-02 17:39:00,7.36,10019,United Kingdom
536105,PRD1005,PAPER PARTY BUNTING,8,2024-09-02 17:39:00,30.19,10019,United Kingdom
536106,PRD1009,WOODEN PHOTO FRAME,3,2024-05-09 13:54:00,65.97,10019,United Kingdom
536107,PRD1000,WHITE CERAMIC MUG,10,2024-02-14 12:04:00,28.17,10020,Belgium
536107,PRD1019,SILK SCARF,4,2024-02-14 12:04:00,18.18,10020,Belgium
536107,PRD1008,KNITTED WOOL SCARF,6,2024-02-14 12:04:00,34.62,10020,Belgium
536108,PRD1013,CERAMIC PLANT POT,3,2024-04-15 13:21:00,31.99,10020,Belgium
536108,PRD1004,STRIPED COTTON TOTE,3,2024-04-15 13:21:00,28.1,10020,Belgium
536109,PRD1019,SILK SCARF,8,2024-04-04 13:53:00,18.18,10020,Belgium
536110,PRD1008,KNITTED WOOL SCARF,6,2024-04-14 08:13:00,34.62,10020,Belgium
536110,PRD1016,PAPER GIFT TAGS SET,6,2024-04-14 08:13:00,12.16,10020,Belgium
536110,PRD1004,STRIPED COTTON TOTE,2,2024-04-14 08:13:00,28.1,10020,Belgium
536111,PRD1021,WOODEN TOY TRAIN,2,2024-09-19 17:29:00,24.42,10021,United Kingdom
536111,PRD1012,COTTON TEA TOWEL,4,2024-09-19 17:29:00,39.66,10021,United Kingdom
536111,PRD1007,SMALL GLASS JAR,2,2024-09-19 17:29:00,29.25,10021,United Kingdom
536112,PRD1019,SILK SCARF,4,2024-09-04 15:40:00,24.36,10021,United Kingdom
536112,PRD1004,STRIPED COTTON TOTE,4,2024-09-04 15:40:00,37.64,10021,United Kingdom
536112,PRD1005,PAPER PARTY BUNTING,1,2024-09-04 15:40:00,20.42,10021,United Kingdom
536112,PRD1006,METAL WALL CLOCK,5,2024-09-04 15:40:00,33.02,10021,United Kingdom
536113,PRD1022,LACE DOILY SET,5,2024-10-22 13:55:00,32.15,10021,United Kingdom
536113,PRD1012,COTTON TEA TOWEL,6,2024-10-22 13:55:00,39.66,10021,United Kingdom
536113,PRD1023,EMBROIDERED CUSHION,1,2024-10-22 13:55:00,4.63,10021,United Kingdom
536114,PRD1006,METAL WALL CLOCK,8,2024-08-30 17:54:00,33.02,10021,United Kingdom
536115,PRD1004,STRIPED COTTON TOTE,11,2024-08-17 17:27:00,37.64,10021,United Kingdom
536116,PRD1010,TIN STORAGE CANISTER,6,2024-08-21 13:50:00,21.21,10021,United Kingdom
536117,PRD1004,STRIPED COTTON TOTE,2,2024-08-13 13:06:00,37.69,10022,United Kingdom
536117,PRD1006,METAL WALL CLOCK,5,2024-08-13 13:06:00,33.06,10022,United Kingdom
536117,PRD1015,LEATHER KEY FOB,7,2024-08-13 13:06:00,15.47,10022,United Kingdom
536117,PRD1009,WOODEN PHOTO FRAME,5,2024-08-13 13:06:00,44.7,10022,United Kingdom
536117,PRD1005,PAPER PARTY BUNTING,2,2024-08-13 13:06:00,20.45,10022,United Kingdom
536118,PRD1023,EMBROIDERED CUSHION,3,2024-11-18 12:59:00,4.64,10022,United Kingdom
536118,PRD1008,KNITTED WOOL SCARF,7,2024-11-18 12:59:00,46.44,10022,United Kingdom
536118,PRD1002,VINTAGE WOODEN BOX,4,2024-11-18 12:59:00,20.3,10022,United Kingdom
536118,PRD1015,LEATHER KEY FOB,1,2024-11-18 12:59:00,15.47,10022,United Kingdom
536119,PRD1008,KNITTED WOOL SCARF,8,2024-09-02 15:04:00,46.44,10022,United Kingdom
536119,PRD1010,TIN STORAGE CANISTER,8,2024-09-02 15:04:00,21.25,10022,United Kingdom
536119,PRD1000,WHITE CERAMIC MUG,6,2024-09-02 15:04:00,37.8,10022,United Kingdom
536119,PRD1022,LACE DOILY SET,6,2024-09-02 15:04:00,32.2,10022,United Kingdom
536119,PRD1013,CERAMIC PLANT POT,3,2024-09-02 15:04:00,42.91,10022,United Kingdom
536120,PRD1011,GLASS CANDLE HOLDER,5,2024-08-14 09:06:00,34.86,10022,United Kingdom
536120,PRD1013,CERAMIC PLANT POT,9,2024-08-14 09:06:00,42.91,10022,United Kingdom
536121,PRD1003,BLUE GLASS VASE,8,2024-11-05 09:38:00,17.09,10022,United Kingdom
536121,PRD1001,RED RETRO ALARM CLOCK,5,2024-11-05 09:38:00,4.99,10022,United Kingdom
536122,PRD1014,RETRO TIN SIGN,3,2024-10-20 10:37:00,4.71,10022,United Kingdom
536122,PRD1005,PAPER PARTY BUNTING,1,2024-10-20 10:37:00,20.45,10022,United Kingdom
536123,PRD1015,LEATHER KEY FOB,5,2024-07-21 15:42:00,22.32,10023,United Kingdom
536124,PRD1017,HANGING DECORATION,3,2024-05-18 16:43:00,31.1,10023,United Kingdom
536124,PRD1011,GLASS CANDLE HOLDER,2,2024-05-18 16:43:00,50.27,10023,United Kingdom
536125,PRD1023,EMBROIDERED CUSHION,9,2024-04-04 08:17:00,6.69,10023,United Kingdom
536125,PRD1021,WOODEN TOY TRAIN,5,2024-04-04 08:17:00,35.27,10023,United Kingdom
536126,PRD1003,BLUE GLASS VASE,5,2024-04-12 08:23:00,24.65,10023,United Kingdom
536126,PRD1013,CERAMIC PLANT POT,10,2024-04-12 08:23:00,61.89,10023,United Kingdom
536126,PRD1001,RED RETRO ALARM CLOCK,9,2024-04-12 08:23:00,7.19,10023,United Kingdom
536126,PRD1000,WHITE CERAMIC MUG,11,2024-04-12 08:23:00,54.51,10023,United Kingdom
536126,PRD1017,HANGING DECORATION,6,2024-04-12 08:23:00,31.1,10023,United Kingdom
536127,PRD1014,RETRO TIN SIGN,7,2024-05-22 16:43:00,6.8,10023,United Kingdom
536127,PRD1012,COTTON TEA TOWEL,6,2024-05-22 16:43:00,57.28,10023,United Kingdom
536127,PRD1005,PAPER PARTY BUNTING,2,2024-05-22 16:43:00,29.49,10023,United Kingdom
536127,PRD1019,SILK SCARF,11,2024-05-22 16:43:00,35.18,10023,United Kingdom
536128,PRD1007,SMALL GLASS JAR,7,2024-08-12 17:51:00,42.24,10023,United Kingdom
536129,PRD1003,BLUE GLASS VASE,1,2024-07-21 09:17:00,24.65,10023,United Kingdom
536129,PRD1018,FELT CHRISTMAS STOCKING,3,2024-07-21 09:17:00,13.51,10023,United Kingdom
536129,PRD1007,SMALL GLASS JAR,5,2024-07-21 09:17:00,42.24,10023,United Kingdom
536129,PRD1005,PAPER PARTY BUNTING,11,2024-07-21 09:17:00,29.49,10023,United Kingdom
536129,PRD1014,RETRO TIN SIGN,4,2024-07-21 09:17:00,6.8,10023,United Kingdom
536130,PRD1006,METAL WALL CLOCK,9,2024-08-12 13:51:00,47.68,10023,United Kingdom
536131,PRD1022,LACE DOILY SET,8,2024-11-09 11:25:00,45.49,10024,United Kingdom
536131,PRD1007,SMALL GLASS JAR,8,2024-11-09 11:25:00,41.38,10024,United Kingdom
536131,PRD1009,WOODEN PHOTO FRAME,3,2024-11-09 11:25:00,63.16,10024,United Kingdom
536131,PRD1001,RED RETRO ALARM CLOCK,5,2024-11-09 11:25:00,7.05,10024,United Kingdom
536132,PRD1004,STRIPED COTTON TOTE,5,2024-11-20 11:45:00,53.26,10024,United Kingdom
536132,PRD1009,WOODEN PHOTO FRAME,10,2024-11-20 11:45:00,63.16,10024,United Kingdom
536132,PRD1008,KNITTED WOOL SCARF,4,2024-11-20 11:45:00,65.62,10024,United Kingdom
536132,PRD1017,HANGING DECORATION,6,2024-11-20 11:45:00,30.47,10024,United Kingdom
536132,PRD1010,TIN STORAGE CANISTER,5,2024-11-20 11:45:00,30.02,10024,United Kingdom
536133,PRD1003,BLUE GLASS VASE,4,2024-10-22 12:12:00,24.15,10024,United Kingdom
536133,PRD1001,RED RETRO ALARM CLOCK,5,2024-10-22 12:12:00,7.05,10024,United Kingdom
536133,PRD1010,TIN STORAGE CANISTER,3,2024-10-22 12:12:00,30.02,10024,United Kingdom
536133,PRD1013,CERAMIC PLANT POT,10,2024-10-22 12:12:00,60.63,10024,United Kingdom
536134,PRD1000,WHITE CERAMIC MUG,11,2024-09-16 08:14:00,53.4,10024,United Kingdom
536134,PRD1007,SMALL GLASS JAR,5,2024-09-16 08:14:00,41.38,10024,United Kingdom
536134,PRD1021,WOODEN TOY TRAIN,1,2024-09-16 08:14:00,34.56,10024,United Kingdom
536134,PRD1008,KNITTED WOOL SCARF,1,2024-09-16 08:14:00,65.62,10024,United Kingdom
536135,PRD1019,SILK SCARF,8,2024-10-09 12:26:00,34.47,10024,United Kingdom
536135,PRD1021,WOODEN TOY TRAIN,11,2024-10-09 12:26:00,34.56,10024,United Kingdom
536135,PRD1006,METAL WALL CLOCK,11,2024-10-09 12:26:00,46.71,10024,United Kingdom
536135,PRD1001,RED RETRO ALARM CLOCK,4,2024-10-09 12:26:00,7.05,10024,United Kingdom
536136,PRD1004,STRIPED COTTON TOTE,1,2024-08-26 16:30:00,53.26,10024,United Kingdom
536136,PRD1010,TIN STORAGE CANISTER,9,2024-08-26 16:30:00,30.02,10024,United Kingdom
536137,PRD1016,PAPER GIFT TAGS SET,8,2024-11-27 12:36:00,22.46,10025,United Kingdom
536137,PRD1020,ENAMEL MUG SET,1,2024-11-27 12:36:00,44.18,10025,United Kingdom
536138,PRD1002,VINTAGE WOODEN BOX,10,2024-10-25 14:13:00,27.96,10025,United Kingdom
536138,PRD1009,WOODEN PHOTO FRAME,5,2024-10-25 14:13:00,61.56,10025,United Kingdom
536138,PRD1020,ENAMEL MUG SET,8,2024-10-25 14:13:00,44.18,10025,United Kingdom
536139,PRD1006,METAL WALL CLOCK,11,2024-08-27 12:00:00,45.53,10025,United Kingdom
536139,PRD1019,SILK SCARF,9,2024-08-27 12:00:00,33.6,10025,United Kingdom
536139,PRD1014,RETRO TIN SIGN,5,2024-08-27 12:00:00,6.49,10025,United Kingdom
536139,PRD1022,LACE DOILY SET,6,2024-08-27 12:00:00,44.34,10025,United Kingdom
536139,PRD1018,FELT CHRISTMAS STOCKING,2,2024-08-27 12:00:00,12.9,10025,United Kingdom
536140,PRD1020,ENAMEL MUG SET,8,2024-08-20 13:47:00,44.18,10025,United Kingdom
536140,PRD1016,PAPER GIFT TAGS SET,3,2024-08-20 13:47:00,22.46,10025,United Kingdom
536140,PRD1021,WOODEN TOY TRAIN,7,2024-08-20 13:47:00,33.68,10025,United Kingdom
536141,PRD1000,WHITE CERAMIC MUG,1,2024-11-08 17:14:00,52.06,10025,United Kingdom
536141,PRD1021,WOODEN TOY TRAIN,5,2024-11-08 17:14:00,33.68,10025,United Kingdom
536141,PRD1023,EMBROIDERED CUSHION,1,2024-11-08 17:14:00,6.39,10025,United Kingdom
536141,PRD1007,SMALL GLASS JAR,7,2024-11-08 17:14:00,40.34,10025,United Kingdom
536142,PRD1009,WOODEN PHOTO FRAME,3,2024-10-11 12:48:00,61.56,10025,United Kingdom
536142,PRD1001,RED RETRO ALARM CLOCK,2,2024-10-11 12:48:00,6.87,10025,United Kingdom
536142,PRD1016,PAPER GIFT TAGS SET,6,2024-10-11 12:48:00,22.46,10025,United Kingdom
536142,PRD1014,RETRO TIN SIGN,7,2024-10-11 12:48:00,6.49,10025,United Kingdom
536143,PRD1021,WOODEN TOY TRAIN,5,2024-08-23 12:06:00,33.68,10025,United Kingdom
536143,PRD1000,WHITE CERAMIC MUG,5,2024-08-23 12:06:00,52.06,10025,United Kingdom
536143,PRD1001,RED RETRO ALARM CLOCK,7,2024-08-23 12:06:00,6.87,10025,United Kingdom
536143,PRD1008,KNITTED WOOL SCARF,5,2024-08-23 12:06:00,63.96,10025,United Kingdom
536144,PRD1023,EMBROIDERED CUSHION,4,2024-08-03 10:56:00,6.39,10025,United Kingdom
536145,PRD1022,LACE DOILY SET,10,2024-09-15 12:48:00,44.34,10025,United Kingdom
536145,PRD1013,CERAMIC PLANT POT,6,2024-09-15 12:48:00,59.1,10025,United Kingdom
536145,PRD1008,KNITTED WOOL SCARF,2,2024-09-15 12:48:00,63.96,10025,United Kingdom
536146,PRD1018,FELT CHRISTMAS STOCKING,6,2024-10-29 10:55:00,12.9,10025,United Kingdom
536146,PRD1003,BLUE GLASS VASE,5,2024-10-29 10:55:00,23.54,10025,United Kingdom
536147,PRD1015,LEATHER KEY FOB,7,2024-08-08 13:46:00,21.31,10025,United Kingdom
536147,PRD1005,PAPER PARTY BUNTING,5,2024-08-08 13:46:00,28.17,10025,United Kingdom
536147,PRD1011,GLASS CANDLE HOLDER,8,2024-08-08 13:46:00,48.01,10025,United Kingdom
536147,PRD1004,STRIPED COTTON TOTE,2,2024-08-08 13:46:00,51.91,10025,United Kingdom
536148,PRD1010,TIN STORAGE CANISTER,6,2024-11-05 14:41:00,47.58,10026,United Kingdom
536148,PRD1018,FELT CHRISTMAS STOCKING,10,2024-11-05 14:41:00,20.98,10026,United Kingdom
536148,PRD1008,KNITTED WOOL SCARF,11,2024-11-05 14:41:00,104.02,10026,United Kingdom
536148,PRD1019,SILK SCARF,2,2024-11-05 14:41:00,54.64,10026,United Kingdom
536149,PRD1009,WOODEN PHOTO FRAME,4,2024-10-07 12:56:00,100.12,10026,United Kingdom
536149,PRD1011,GLASS CANDLE HOLDER,11,2024-10-07 12:56:00,78.08,10026,United Kingdom
536150,PRD1015,LEATHER KEY FOB,11,2024-11-22 09:56:00,34.66,10026,United Kingdom
536150,PRD1022,LACE DOILY SET,3,2024-11-22 09:56:00,72.11,10026,United Kingdom
536150,PRD1008,KNITTED WOOL SCARF,7,2024-11-22 09:56:00,104.02,10026,United Kingdom
536150,PRD1002,VINTAGE WOODEN BOX,5,2024-11-22 09:56:00,45.48,10026,United Kingdom
536151,PRD1021,WOODEN TOY TRAIN,4,2024-11-09 09:56:00,54.78,10026,United Kingdom
536152,PRD1010,TIN STORAGE CANISTER,7,2024-10-08 13:58:00,47.58,10026,United Kingdom
536152,PRD1020,ENAMEL MUG SET,9,2024-10-08 13:58:00,71.85,10026,United Kingdom
536152,PRD1015,LEATHER KEY FOB,11,2024-10-08 13:58:00,34.66,10026,United Kingdom
536152,PRD1022,LACE DOILY SET,7,2024-10-08 13:58:00,72.11,10026,United Kingdom
536153,PRD1005,PAPER PARTY BUNTING,10,2024-10-25 17:35:00,45.81,10026,United Kingdom
536153,PRD1009,WOODEN PHOTO FRAME,6,2024-10-25 17:35:00,100.12,10026,United Kingdom
536153,PRD1017,HANGING DECORATION,3,2024-10-25 17:35:00,48.29,10026,United Kingdom
536154,PRD1021,WOODEN TOY TRAIN,2,2024-11-09 16:40:00,54.78,10026,United Kingdom
536155,PRD1022,LACE DOILY SET,1,2024-11-26 16:14:00,72.11,10026,United Kingdom
536155,PRD1016,PAPER GIFT TAGS SET,3,2024-11-26 16:14:00,36.53,10026,United Kingdom
536155,PRD1014,RETRO TIN SIGN,5,2024-11-26 16:14:00,10.56,10026,United Kingdom
536155,PRD1003,BLUE GLASS VASE,11,2024-11-26 16:14:00,38.28,10026,United Kingdom
536156,PRD1012,COTTON TEA TOWEL,5,2024-10-31 15:40:00,88.97,10026,United Kingdom
536156,PRD1014,RETRO TIN SIGN,1,2024-10-31 15:40:00,10.56,10026,United Kingdom
536156,PRD1001,RED RETRO ALARM CLOCK,9,2024-10-31 15:40:00,11.17,10026,United Kingdom
536156,PRD1007,SMALL GLASS JAR,5,2024-10-31 15:40:00,65.6,10026,United Kingdom
536156,PRD1003,BLUE GLASS VASE,4,2024-10-31 15:40:00,38.28,10026,United Kingdom
536157,PRD1019,SILK SCARF,8,2024-10-25 12:16:00,54.64,10026,United Kingdom
536157,PRD1015,LEATHER KEY FOB,3,2024-10-25 12:16:00,34.66,10026,United Kingdom
536158,PRD1014,RETRO TIN SIGN,7,2024-10-29 11:17:00,10.56,10026,United Kingdom
536158,PRD1021,WOODEN TOY TRAIN,9,2024-10-29 11:17:00,54.78,10026,United Kingdom
536158,PRD1010,TIN STORAGE CANISTER,6,2024-10-29 11:17:00,47.58,10026,United Kingdom
536158,PRD1006,METAL WALL CLOCK,6,2024-10-29 11:17:00,74.05,10026,United Kingdom
536159,PRD1005,PAPER PARTY BUNTING,7,2024-10-13 14:01:00,45.81,10026,United Kingdom
536159,PRD1016,PAPER GIFT TAGS SET,11,2024-10-13 14:01:00,36.53,10026,United Kingdom
536159,PRD1006,METAL WALL CLOCK,10,2024-10-13 14:01:00,74.05,10026,United Kingdom
536159,PRD1015,LEATHER KEY FOB,2,2024-10-13 14:01:00,34.66,10026,United Kingdom
536159,PRD1002,VINTAGE WOODEN BOX,2,2024-10-13 14:01:00,45.48,10026,United Kingdom
536160,PRD1017,HANGING DECORATION,3,2024-10-13 08:12:00,48.29,10026,United Kingdom
536161,PRD1018,FELT CHRISTMAS STOCKING,11,2024-11-09 08:01:00,20.98,10026,United Kingdom
536161,PRD1010,TIN STORAGE CANISTER,2,2024-11-09 08:01:00,47.58,10026,United Kingdom
536161,PRD1021,WOODEN TOY TRAIN,9,2024-11-09 08:01:00,54.78,10026,United Kingdom
536161,PRD1019,SILK SCARF,8,2024-11-09 08:01:00,54.64,10026,United Kingdom
536162,PRD1016,PAPER GIFT TAGS SET,6,2024-10-08 16:20:00,36.53,10026,United Kingdom
536162,PRD1017,HANGING DECORATION,7,2024-10-08 16:20:00,48.29,10026,United Kingdom
536162,PRD1013,CERAMIC PLANT POT,4,2024-10-08 16:20:00,96.12,10026,United Kingdom
536162,PRD1015,LEATHER KEY FOB,10,2024-10-08 16:20:00,34.66,10026,United Kingdom
536162,PRD1011,GLASS CANDLE HOLDER,1,2024-10-08 16:20:00,78.08,10026,United Kingdom
536163,PRD1008,KNITTED WOOL SCARF,2,2024-11-27 15:41:00,104.02,10026,United Kingdom
536163,PRD1019,SILK SCARF,10,2024-11-27 15:41:00,54.64,10026,United Kingdom
536163,PRD1010,TIN STORAGE CANISTER,3,2024-11-27 15:41:00,47.58,10026,United Kingdom
536163,PRD1021,WOODEN TOY TRAIN,3,2024-11-27 15:41:00,54.78,10026,United Kingdom
536163,PRD1000,WHITE CERAMIC MUG,6,2024-11-27 15:41:00,84.66,10026,United Kingdom
536164,PRD1006,METAL WALL CLOCK,4,2024-08-04 15:52:00,46.36,10027,United Kingdom
536164,PRD1018,FELT CHRISTMAS STOCKING,8,2024-08-04 15:52:00,13.13,10027,United Kingdom
536165,PRD1023,EMBROIDERED CUSHION,6,2024-08-28 14:52:00,6.51,10027,United Kingdom
536165,PRD1016,PAPER GIFT TAGS SET,4,2024-08-28 14:52:00,22.87,10027,United Kingdom
536166,PRD1001,RED RETRO ALARM CLOCK,7,2024-10-14 11:57:00,7.0,10027,United Kingdom
536166,PRD1004,STRIPED COTTON TOTE,8,2024-10-14 11:57:00,52.85,10027,United Kingdom
536167,PRD1009,WOODEN PHOTO FRAME,10,2024-11-25 15:31:00,62.68,10027,United Kingdom
536167,PRD1013,CERAMIC PLANT POT,3,2024-11-25 15:31:00,60.18,10027,United Kingdom
536167,PRD1023,EMBROIDERED CUSHION,1,2024-11-25 15:31:00,6.51,10027,United Kingdom
536167,PRD1019,SILK SCARF,1,2024-11-25 15:31:00,34.21,10027,United Kingdom
536168,PRD1002,VINTAGE WOODEN BOX,2,2024-11-19 11:46:00,28.47,10027,United Kingdom
536168,PRD1011,GLASS CANDLE HOLDER,7,2024-11-19 11:46:00,48.88,10027,United Kingdom
536169,PRD1000,WHITE CERAMIC MUG,10,2024-10-09 13:05:00,53.0,10027,United Kingdom
536169,PRD1017,HANGING DECORATION,2,2024-10-09 13:05:00,30.24,10027,United Kingdom
536170,PRD1010,TIN STORAGE CANISTER,2,2024-11-13 16:40:00,26.72,10028,Germany
536170,PRD1017,HANGING DECORATION,11,2024-11-13 16:40:00,27.11,10028,Germany
536170,PRD1013,CERAMIC PLANT POT,6,2024-11-13 16:40:00,53.96,10028,Germany
536170,PRD1023,EMBROIDERED CUSHION,4,2024-11-13 16:40:00,5.83,10028,Germany
536170,PRD1004,STRIPED COTTON TOTE,3,2024-11-13 16:40:00,47.4,10028,Germany
536171,PRD1019,SILK SCARF,7,2024-11-13 17:34:00,30.68,10028,Germany
536171,PRD1010,TIN STORAGE CANISTER,9,2024-11-13 17:34:00,26.72,10028,Germany
536171,PRD1015,LEATHER KEY FOB,3,2024-11-13 17:34:00,19.46,10028,Germany
536171,PRD1022,LACE DOILY SET,4,2024-11-13 17:34:00,40.49,10028,Germany
536172,PRD1012,COTTON TEA TOWEL,5,2024-10-29 16:54:00,49.95,10028,Germany
536172,PRD1014,RETRO TIN SIGN,11,2024-10-29 16:54:00,5.93,10028,Germany
536172,PRD1005,PAPER PARTY BUNTING,1,2024-10-29 16:54:00,25.72,10028,Germany
536172,PRD1013,CERAMIC PLANT POT,3,2024-10-29 16:54:00,53.96,10028,Germany
536172,PRD1001,RED RETRO ALARM CLOCK,7,2024-10-29 16:54:00,6.27,10028,Germany
536173,PRD1022,LACE DOILY SET,5,2024-11-29 12:54:00,40.49,10028,Germany
536173,PRD1021,WOODEN TOY TRAIN,2,2024-11-29 12:54:00,30.76,10028,Germany
536173,PRD1004,STRIPED COTTON TOTE,5,2024-11-29 12:54:00,47.4,10028,Germany
536173,PRD1012,COTTON TEA TOWEL,10,2024-11-29 12:54:00,49.95,10028,Germany
536173,PRD1010,TIN STORAGE CANISTER,8,2024-11-29 12:54:00,26.72,10028,Germany
536174,PRD1000,WHITE CERAMIC MUG,2,2024-11-23 14:54:00,47.53,10028,Germany
536174,PRD1019,SILK SCARF,3,2024-11-23 14:54:00,30.68,10028,Germany
536175,PRD1015,LEATHER KEY FOB,3,2024-10-03 17:48:00,19.46,10028,Germany
536176,PRD1020,ENAMEL MUG SET,3,2024-10-25 16:53:00,40.34,10028,Germany
536176,PRD1013,CERAMIC PLANT POT,2,2024-10-25 16:53:00,53.96,10028,Germany
536176,PRD1021,WOODEN TOY TRAIN,9,2024-10-25 16:53:00,30.76,10028,Germany
536177,PRD1002,VINTAGE WOODEN BOX,7,2024-09-14 17:35:00,25.53,10028,Germany
536177,PRD1018,FELT CHRISTMAS STOCKING,9,2024-09-14 17:35:00,11.78,10028,Germany
536177,PRD1020,ENAMEL MUG SET,4,2024-09-14 17:35:00,40.34,10028,Germany
536178,PRD1011,GLASS CANDLE HOLDER,11,2024-08-10 09:01:00,43.84,10028,Germany
536178,PRD1002,VINTAGE WOODEN BOX,7,2024-08-10 09:01:00,25.53,10028,Germany
536178,PRD1021,WOODEN TOY TRAIN,2,2024-08-10 09:01:00,30.76,10028,Germany
536178,PRD1003,BLUE GLASS VASE,4,2024-08-10 09:01:00,21.49,10028,Germany
536179,PRD1017,HANGING DECORATION,2,2024-08-16 09:00:00,27.11,10028,Germany
536179,PRD1016,PAPER GIFT TAGS SET,8,2024-08-16 09:00:00,20.51,10028,Germany
536180,PRD1020,ENAMEL MUG SET,7,2024-02-14 10:51:00,13.23,10029,United Kingdom
536180,PRD1018,FELT CHRISTMAS STOCKING,9,2024-02-14 10:51:00,3.86,10029,United Kingdom
536180,PRD1009,WOODEN PHOTO FRAME,1,2024-02-14 10:51:00,18.43,10029,United Kingdom
536180,PRD1021,WOODEN TOY TRAIN,8,2024-02-14 10:51:00,10.08,10029,United Kingdom
536180,PRD1003,BLUE GLASS VASE,2,2024-02-14 10:51:00,7.05,10029,United Kingdom
536181,PRD1018,FELT CHRISTMAS STOCKING,3,2024-01-20 10:24:00,4.92,10030,United Kingdom
536181,PRD1012,COTTON TEA TOWEL,4,2024-01-20 10:24:00,20.87,10030,United Kingdom
536181,PRD1020,ENAMEL MUG SET,4,2024-01-20 10:24:00,16.85,10030,United Kingdom
536181,PRD1000,WHITE CERAMIC MUG,10,2024-01-20 10:24:00,19.86,10030,United Kingdom
536181,PRD1015,LEATHER KEY FOB,8,2024-01-20 10:24:00,8.13,10030,United Kingdom
536182,PRD1012,COTTON TEA TOWEL,11,2024-01-25 11:16:00,20.87,10030,United Kingdom
536182,PRD1008,KNITTED WOOL SCARF,8,2024-01-25 11:16:00,24.4,10030,United Kingdom
536182,PRD1014,RETRO TIN SIGN,9,2024-01-25 11:16:00,2.48,10030,United Kingdom
536183,PRD1006,METAL WALL CLOCK,3,2024-02-14 12:55:00,17.37,10030,United Kingdom
536183,PRD1013,CERAMIC PLANT POT,10,2024-02-14 12:55:00,22.55,10030,United Kingdom
536184,PRD1017,HANGING DECORATION,11,2024-05-28 10:08:00,19.49,10031,Belgium
536184,PRD1005,PAPER PARTY BUNTING,8,2024-05-28 10:08:00,18.49,10031,Belgium
536185,PRD1023,EMBROIDERED CUSHION,5,2024-04-01 08:00:00,4.19,10031,Belgium
